Geography,total,englishOnly,spanish,spanWell,spanLess,french,frenWell,frenLess,german,germWell,germLess,russian,russWell,russLess,indoEuro,indoWell,indoLess,korean,koreWell,koreLess,chinese,chinWell,chinLess,vietnamese,vietWell,vietLess,tagolog,tagoWell,tagoLess,otherAsian,otherAzWell,otherAzLess,arabic,arabWell,arabLess,other,otherWell,otherLess,shareEng,shareSpan,shareFren,shareGerm,shareRuss,shareIndo,shareKore,shareChin,shareViet,shareTago,shareOtherAz,shareArab,shareOther
Washington,535299,405133,66816,39727,27089,1758,1449,309,2911,2662,249,3772,2294,1478,13906,10290,3616,4496,2437,2059,7336,4299,3037,6070,2462,3608,3783,2638,1145,13269,9061,4208,3152,2173,979,2897,1950,947,75.6834965,12.481996,0.3284146,0.5438082,0.7046529,2.5978005,0.8399044,1.370449,1.1339457,0.7067078,2.4788016,0.5888298,0.5411929
