Geography,total,englishOnly,spanish,spanWell,spanLess,french,frenWell,frenLess,german,germWell,germLess,russian,russWell,russLess,indoEuro,indoWell,indoLess,korean,koreWell,koreLess,chinese,chinWell,chinLess,vietnamese,vietWell,vietLess,tagolog,tagoWell,tagoLess,otherAsian,otherAzWell,otherAzLess,arabic,arabWell,arabLess,other,otherWell,otherLess,shareEng,shareSpan,shareFren,shareGerm,shareRuss,shareIndo,shareKore,shareChin,shareViet,shareTago,shareOtherAz,shareArab,shareOther
Yamhill,96453,82592,11636,6880,4756,202,195,7,614,559,55,207,186,21,232,218,14,138,89,49,371,233,138,38,25,13,168,135,33,155,82,73,24,24,0,76,64,12,85.6292702,12.0639068,0.2094284,0.6365795,0.2146123,0.2405317,0.1430749,0.3846433,0.0393974,0.1741781,0.1607,0.0248826,0.0787949
