Geography,total,englishOnly,spanish,spanWell,spanLess,french,frenWell,frenLess,german,germWell,germLess,russian,russWell,russLess,indoEuro,indoWell,indoLess,korean,koreWell,koreLess,chinese,chinWell,chinLess,vietnamese,vietWell,vietLess,tagolog,tagoWell,tagoLess,otherAsian,otherAzWell,otherAzLess,arabic,arabWell,arabLess,other,otherWell,otherLess,shareEng,shareSpan,shareFren,shareGerm,shareRuss,shareIndo,shareKore,shareChin,shareViet,shareTago,shareOtherAz,shareArab,shareOther
Wasco,24042,20436,3127,1763,1364,21,21,0,36,20,16,62,12,50,41,17,24,4,0,4,6,6,0,0,0,0,29,22,7,125,75,50,23,23,0,132,127,5,85.0012478,13.0064055,0.0873471,0.149738,0.257882,0.1705349,0.0166376,0.0249563,0,0.1206222,0.5199235,0.0956659,0.5490392
